Device 0000:6d:00.0 @0x3070757000
IOVA_PFN         	PML5E             	PML4E             	PDPE              	PDE               	PTE
0x000000012f600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332a800883
0x000000012f800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332aa00883
0x000000012fa00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032db800883
0x000000012fc00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032dba00883
0x000000012fe00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003396800883
0x0000000130000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003396a00883
0x0000000130200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003353c00883
0x0000000130400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003353e00883
0x0000000130600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332ac00883
0x0000000130800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332ae00883
0x0000000130a00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032dbc00883
0x0000000130c00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032dbe00883
0x0000000130e00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003396c00883
0x0000000131000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003396e00883
0x0000000131200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003354000883
0x0000000131400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003354200883
0x0000000131600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332b000883
0x0000000131800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332b200883
0x0000000131a00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032dc000883
0x0000000131c00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032dc200883
0x0000000131e00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003397000883
0x0000000132000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003397200883
0x0000000132200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003354400883
0x0000000132400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003354600883
0x0000000132600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332b400883
0x0000000132800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332b600883
0x0000000132a00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032dc400883
0x0000000132c00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032dc600883
0x0000000132e00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003397400883
0x0000000133000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003397600883
0x0000000133200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003354800883
0x0000000133400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003354a00883
0x0000000133600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332b800883
0x0000000133800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332ba00883
0x0000000133a00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032dc800883
0x0000000133c00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032dca00883
0x0000000133e00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003397800883
0x0000000134000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003397a00883
0x0000000134200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003354c00883
0x0000000134400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003354e00883
0x0000000134600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332bc00883
0x0000000134800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332be00883
0x0000000134a00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032dcc00883
0x0000000134c00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032dce00883
0x0000000134e00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003397c00883
0x0000000135000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003397e00883
0x0000000135200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003355000883
0x0000000135400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003355200883
0x0000000135600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332c000883
0x0000000135800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332c200883
0x0000000135a00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032dd000883
0x0000000135c00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032dd200883
0x0000000135e00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003398000883
0x0000000136000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003398200883
0x0000000136200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003355400883
0x0000000136400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003355600883
0x0000000136600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332c400883
0x0000000136800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332c600883
0x0000000136a00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032dd400883
0x0000000136c00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032dd600883
0x0000000136e00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003398400883
0x0000000137000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003398600883
0x0000000137200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003355800883
0x0000000137400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003355a00883
0x0000000137600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332c800883
0x0000000137800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332ca00883
0x0000000137a00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032dd800883
0x0000000137c00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032dda00883
0x0000000137e00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003398800883
0x0000000138000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003398a00883
0x0000000138200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003355c00883
0x0000000138400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003355e00883
0x0000000138600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332cc00883
0x0000000138800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332ce00883
0x0000000138a00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032ddc00883
0x0000000138c00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032dde00883
0x0000000138e00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003398c00883
0x0000000139000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003398e00883
0x0000000139200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003356000883
0x0000000139400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003356200883
0x0000000139600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332d000883
0x0000000139800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332d200883
0x0000000139a00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032de000883
0x0000000139c00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032de200883
0x0000000139e00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003399000883
0x000000013a000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003399200883
0x000000013a200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003356400883
0x000000013a400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003356600883
0x000000013a600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332d400883
0x000000013a800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332d600883
0x000000013aa00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032de400883
0x000000013ac00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032de600883
0x000000013ae00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003399400883
0x000000013b000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003399600883
0x000000013b200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003356800883
0x000000013b400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003356a00883
0x000000013b600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332d800883
0x000000013b800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332da00883
0x000000013ba00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032de800883
0x000000013bc00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032dea00883
0x000000013be00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003399800883
0x000000013c000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003399a00883
0x000000013c200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003356c00883
0x000000013c400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003356e00883
0x000000013c600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332dc00883
0x000000013c800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332de00883
0x000000013ca00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032dec00883
0x000000013cc00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032dee00883
0x000000013ce00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003399c00883
0x000000013d000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003399e00883
0x000000013d200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003357000883
0x000000013d400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003357200883
0x000000013d600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332e000883
0x000000013d800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332e200883
0x000000013da00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032df000883
0x000000013dc00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032df200883
0x000000013de00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000339a000883
0x000000013e000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000339a200883
0x000000013e200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003357400883
0x000000013e400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003357600883
0x000000013e600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332e400883
0x000000013e800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332e600883
0x000000013ea00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032df400883
0x000000013ec00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032df600883
0x000000013ee00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000339a400883
0x000000013f000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000339a600883
0x000000013f200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003357800883
0x000000013f400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003357a00883
0x000000013f600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332e800883
0x000000013f800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000332ea00883
0x000000013fa00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032df800883
0x000000013fc00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032dfa00883
0x000000013fe00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000339a800883
0x0000000140000 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339aa00883
0x0000000140200 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003357c00883
0x0000000140400 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003357e00883
0x0000000140600 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000332ec00883
0x0000000140800 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000332ee00883
0x0000000140a00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032dfc00883
0x0000000140c00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032dfe00883
0x0000000140e00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339ac00883
0x0000000141000 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339ae00883
0x0000000141200 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003358000883
0x0000000141400 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003358200883
0x0000000141600 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000332f000883
0x0000000141800 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000332f200883
0x0000000141a00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339b000883
0x0000000141c00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339b200883
0x0000000141e00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e0000883
0x0000000142000 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e0200883
0x0000000142200 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003358400883
0x0000000142400 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003358600883
0x0000000142600 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000332f400883
0x0000000142800 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000332f600883
0x0000000142a00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339b400883
0x0000000142c00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339b600883
0x0000000142e00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e0400883
0x0000000143000 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e0600883
0x0000000143200 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003358800883
0x0000000143400 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003358a00883
0x0000000143600 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000332f800883
0x0000000143800 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000332fa00883
0x0000000143a00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339b800883
0x0000000143c00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339ba00883
0x0000000143e00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e0800883
0x0000000144000 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e0a00883
0x0000000144200 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003358c00883
0x0000000144400 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003358e00883
0x0000000144600 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000332fc00883
0x0000000144800 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000332fe00883
0x0000000144a00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339bc00883
0x0000000144c00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339be00883
0x0000000144e00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e0c00883
0x0000000145000 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e0e00883
0x0000000145200 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003359000883
0x0000000145400 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003359200883
0x0000000145600 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003330000883
0x0000000145800 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003330200883
0x0000000145a00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339c000883
0x0000000145c00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339c200883
0x0000000145e00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e1000883
0x0000000146000 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e1200883
0x0000000146200 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003359400883
0x0000000146400 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003359600883
0x0000000146600 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003330400883
0x0000000146800 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003330600883
0x0000000146a00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339c400883
0x0000000146c00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339c600883
0x0000000146e00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e1400883
0x0000000147000 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e1600883
0x0000000147200 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003359800883
0x0000000147400 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003359a00883
0x0000000147600 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003330800883
0x0000000147800 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003330a00883
0x0000000147a00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339c800883
0x0000000147c00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339ca00883
0x0000000147e00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e1800883
0x0000000148000 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e1a00883
0x0000000148200 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003359c00883
0x0000000148400 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003359e00883
0x0000000148600 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003330c00883
0x0000000148800 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003330e00883
0x0000000148a00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339cc00883
0x0000000148c00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339ce00883
0x0000000148e00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e1c00883
0x0000000149000 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e1e00883
0x0000000149200 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000335a000883
0x0000000149400 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000335a200883
0x0000000149600 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003331000883
0x0000000149800 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003331200883
0x0000000149a00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339d000883
0x0000000149c00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339d200883
0x0000000149e00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e2000883
0x000000014a000 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e2200883
0x000000014a200 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000335a400883
0x000000014a400 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000335a600883
0x000000014a600 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003331400883
0x000000014a800 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003331600883
0x000000014aa00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339d400883
0x000000014ac00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339d600883
0x000000014ae00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e2400883
0x000000014b000 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e2600883
0x000000014b200 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000335a800883
0x000000014b400 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000335aa00883
0x000000014b600 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003331800883
0x000000014b800 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003331a00883
0x000000014ba00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339d800883
0x000000014bc00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339da00883
0x000000014be00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e2800883
0x000000014c000 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e2a00883
0x000000014c200 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000335ac00883
0x000000014c400 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000335ae00883
0x000000014c600 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003331c00883
0x000000014c800 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003331e00883
0x000000014ca00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339dc00883
0x000000014cc00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339de00883
0x000000014ce00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e2c00883
0x000000014d000 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e2e00883
0x000000014d200 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000335b000883
0x000000014d400 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000335b200883
0x000000014d600 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003332000883
0x000000014d800 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003332200883
0x000000014da00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339e000883
0x000000014dc00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339e200883
0x000000014de00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e3000883
0x000000014e000 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e3200883
0x000000014e200 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000335b400883
0x000000014e400 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000335b600883
0x000000014e600 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003332400883
0x000000014e800 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003332600883
0x000000014ea00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339e400883
0x000000014ec00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339e600883
0x000000014ee00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e3400883
0x000000014f000 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e3600883
0x000000014f200 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000335b800883
0x000000014f400 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000335ba00883
0x000000014f600 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003332800883
0x000000014f800 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003332a00883
0x000000014fa00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339e800883
0x000000014fc00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339ea00883
0x000000014fe00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e3800883
0x0000000150000 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e3a00883
0x0000000150200 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000335bc00883
0x0000000150400 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000335be00883
0x0000000150600 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003332c00883
0x0000000150800 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003332e00883
0x0000000150a00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339ec00883
0x0000000150c00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339ee00883
0x0000000150e00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e3c00883
0x0000000151000 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e3e00883
0x0000000151200 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000335c000883
0x0000000151400 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000335c200883
0x0000000151600 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003333000883
0x0000000151800 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003333200883
0x0000000151a00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339f000883
0x0000000151c00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339f200883
0x0000000151e00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e4000883
0x0000000152000 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e4200883
0x0000000152200 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000335c400883
0x0000000152400 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000335c600883
0x0000000152600 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003333400883
0x0000000152800 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x0000003333600883
0x0000000152a00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339f400883
0x0000000152c00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000339f600883
0x0000000152e00 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e4400883
0x0000000153000 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x00000032e4600883
0x0000000153200 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000335c800883
0x0000000153400 |	0x0000000000000000	0x0000003113341003	0x00000031131ed003	0x000000335ca00883
